DATE                      TIME                      FRAC_DAYS_SINCE_JAN1      FRAC_HRS_SINCE_JAN1       JULIAN_DAYS               EPOCH_TIME                ALARM_STATUS              INST_STATUS               CavityPressure            CavityTemp                DasTemp                   EtalonTemp                WarmBoxTemp               species                   MPVPosition               OutletValve               solenoid_valves           NH3                       NH3_30s                   NH3_5min                  H2O                       CO2                       NH3_raw                   NH3_dry                   nh3_base_11               
2025-06-24                12:34:19.730              174.52383948              4188.572147               175.52383948              1750768459.731            0                         899                       1.4001339904E+02          4.4242566150E+01          2.9625000000E+01          4.5138085075E+01          4.5003611191E+01          2.0000000000E+00          3.0000000000E+00          4.3458118207E+04          3.0000000000E+00          9.8158672923E+00          9.9457685440E+00          1.0148909761E+01          1.0675278802E+00          3.6891371752E+02          9.8158672923E+00          9.8158672923E+00          7.0506580198E+02          
2025-06-24                12:34:20.647              174.52385008              4188.572402               175.52385008              1750768460.647            0                         899                       1.4005024412E+02          4.4248435974E+01          2.9655230978E+01          4.5139488220E+01          4.5004570007E+01          2.0000000000E+00          3.0000000000E+00          4.3468208093E+04          3.0000000000E+00          1.0145978491E+01          9.9465030126E+00          1.0148877549E+01          1.0723050404E+00          3.3536915206E+02          1.0145978491E+01          1.0145978491E+01          7.0522674575E+02          
2025-06-24                12:34:21.559              174.52386064              4188.572655               175.52386064              1750768461.559            0                         899                       1.4008110378E+02          4.4248435974E+01          2.9673913043E+01          4.5139488220E+01          4.5004570007E+01          2.0000000000E+00          3.0000000000E+00          4.3480264606E+04          3.0000000000E+00          9.8050617861E+00          9.9444896711E+00          1.0145140421E+01          1.0673001241E+00          3.3170212352E+02          9.8050617861E+00          9.8050617861E+00          7.0501575832E+02          
2025-06-24                12:34:22.473              174.52387123              4188.572909               175.52387123              1750768462.474            0                         899                       1.4007095337E+02          4.4248435974E+01          2.9625000000E+01          4.5139488220E+01          4.5004570007E+01          2.0000000000E+00          3.0000000000E+00          4.3486828125E+04          3.0000000000E+00          9.7344485449E+00          9.9400802257E+00          1.0140724379E+01          1.0657006003E+00          3.4383139442E+02          9.7344485449E+00          9.7344485449E+00          7.0522617080E+02          
2025-06-24                12:34:23.378              174.52388170              4188.573161               175.52388170              1750768463.379            0                         899                       1.4005824097E+02          4.4248435974E+01          2.9684103261E+01          4.5139488220E+01          4.5004570007E+01          2.0000000000E+00          3.0000000000E+00          4.3491911005E+04          3.0000000000E+00          9.8622922696E+00          9.9319155895E+00          1.0137762336E+01          1.0647158379E+00          3.4139516091E+02          9.8622922696E+00          9.8622922696E+00          7.0519826616E+02          
2025-06-24                12:34:24.283              174.52389218              4188.573412               175.52389218              1750768464.284            0                         899                       1.4008948086E+02          4.4263267849E+01          2.9646059783E+01          4.5142988785E+01          4.5006816035E+01          2.0000000000E+00          3.0000000000E+00          4.3503122622E+04          3.0000000000E+00          1.0098848213E+01          9.9430266272E+00          1.0137352713E+01          1.0678367882E+00          2.8227201371E+02          1.0098848213E+01          1.0098848213E+01          7.0495635390E+02          
2025-06-24                12:34:25.194              174.52390272              4188.573665               175.52390272              1750768465.195            0                         899                       1.4008178553E+02          4.4270805359E+01          2.9625000000E+01          4.5144767761E+01          4.5007957458E+01          2.0000000000E+00          3.0000000000E+00          4.3509869841E+04          3.0000000000E+00          9.8138360270E+00          9.9279684248E+00          1.0133982748E+01          1.0548222846E+00          2.8986082411E+02          9.8138360270E+00          9.8138360270E+00          7.0511944315E+02          
2025-06-24                12:34:26.109              174.52391331              4188.573919               175.52391331              1750768466.110            0                         899                       1.4004764175E+02          4.4270805359E+01          2.9632812500E+01          4.5144767761E+01          4.5007957458E+01          2.0000000000E+00          3.0000000000E+00          4.3512402344E+04          3.0000000000E+00          1.0022082924E+01          9.9222778608E+00          1.0132829141E+01          1.0632922797E+00          2.7089112269E+02          1.0022082924E+01          1.0022082924E+01          7.0497800041E+02          
2025-06-24                12:34:27.015              174.52392378              4188.574171               175.52392378              1750768467.015            0                         899                       1.4005837897E+02          4.4270805359E+01          2.9687500000E+01          4.5144767761E+01          4.5007957458E+01          2.0000000000E+00          3.0000000000E+00          4.3522283585E+04          3.0000000000E+00          9.8812739429E+00          9.9212554694E+00          1.0130262252E+01          1.0611342838E+00          2.6394489747E+02          9.8812739429E+00          9.8812739429E+00          7.0491590505E+02          
2025-06-24                12:34:27.917              174.52393424              4188.574422               175.52393424              1750768467.918            0                         899                       1.4005874053E+02          4.4270805359E+01          2.9687500000E+01          4.5144767761E+01          4.5007957458E+01          2.0000000000E+00          3.0000000000E+00          4.3531178414E+04          3.0000000000E+00          9.7876625143E+00          9.9084822383E+00          1.0126801648E+01          1.0663866659E+00          2.7865287960E+02          9.7876625143E+00          9.7876625143E+00          7.0508446728E+02          
2025-06-24                12:34:28.823              174.52394472              4188.574673               175.52394472              1750768468.824            0                         899                       1.4007987976E+02          4.4270805359E+01          2.9687500000E+01          4.5144767761E+01          4.5007957458E+01          2.0000000000E+00          3.0000000000E+00          4.3545203125E+04          3.0000000000E+00          1.0083514788E+01          9.9157198155E+00          1.0126368780E+01          1.0708565617E+00          2.7338375375E+02          1.0083514788E+01          1.0083514788E+01          7.0494065649E+02          
2025-06-24                12:34:29.732              174.52395523              4188.574926               175.52395523              1750768469.732            0                         899                       1.4007088918E+02          4.4291565937E+01          2.9687500000E+01          4.5149305592E+01          4.5010935410E+01          2.0000000000E+00          3.0000000000E+00          4.3551149499E+04          3.0000000000E+00          9.7206611370E+00          9.9128127075E+00          1.0122351872E+01          1.0685473105E+00          2.6562552831E+02          9.7206611370E+00          9.7206611370E+00          7.0516503465E+02          
2025-06-24                12:34:30.634              174.52396568              4188.575176               175.52396568              1750768470.635            0                         899                       1.4006452345E+02          4.4293144226E+01          2.9687500000E+01          4.5149650574E+01          4.5011161804E+01          2.0000000000E+00          3.0000000000E+00          4.3558798404E+04          3.0000000000E+00          9.6105107253E+00          9.9134478256E+00          1.0117333822E+01          1.0625539453E+00          2.8370455192E+02          9.6105107253E+00          9.6105107253E+00          7.0511354806E+02          
2025-06-24                12:34:31.536              174.52397612              4188.575427               175.52397612              1750768471.537            0                         899                       1.4004832077E+02          4.4293144226E+01          2.9687500000E+01          4.5149650574E+01          4.5011161804E+01          2.0000000000E+00          3.0000000000E+00          4.3566603516E+04          3.0000000000E+00          9.9765849068E+00          9.9225164914E+00          1.0115967328E+01          1.0610412651E+00          2.7551206794E+02          9.9765849068E+00          9.9765849068E+00          7.0506575291E+02          
2025-06-24                12:34:32.436              174.52398653              4188.575677               175.52398653              1750768472.436            0                         899                       1.4003233760E+02          4.4293144226E+01          2.9687500000E+01          4.5149650574E+01          4.5011161804E+01          2.0000000000E+00          3.0000000000E+00          4.3575023331E+04          3.0000000000E+00          9.9189251727E+00          9.9247966208E+00          1.0114072691E+01          1.0630466287E+00          2.6864322239E+02          9.9189251727E+00          9.9189251727E+00          7.0518837976E+02          
2025-06-24                12:34:33.348              174.52399709              4188.575930               175.52399709              1750768473.349            0                         899                       1.4009098816E+02          4.4293144226E+01          2.9687500000E+01          4.5149650574E+01          4.5011161804E+01          2.0000000000E+00          3.0000000000E+00          4.3592789062E+04          3.0000000000E+00          9.6821161244E+00          9.9159802351E+00          1.0109958819E+01          1.0728595769E+00          2.5271193609E+02          9.6821161244E+00          9.6821161244E+00          7.0524156570E+02          
2025-06-24                12:34:34.257              174.52400762              4188.576183               175.52400762              1750768474.258            0                         899                       1.4002095430E+02          4.4310967819E+01          2.9687500000E+01          4.5153608571E+01          4.5013632401E+01          2.0000000000E+00          3.0000000000E+00          4.3591679008E+04          3.0000000000E+00          9.4404123361E+00          9.9050232686E+00          1.0103642343E+01          1.0631637332E+00          2.8288101590E+02          9.4404123361E+00          9.4404123361E+00          7.0532938051E+02          
2025-06-24                12:34:35.168              174.52401816              4188.576436               175.52401816              1750768475.169            0                         899                       1.4007508983E+02          4.4314720154E+01          2.9687500000E+01          4.5154441833E+01          4.5014152527E+01          2.0000000000E+00          3.0000000000E+00          4.3604993801E+04          3.0000000000E+00          9.7840361838E+00          9.9016975177E+00          1.0100655370E+01          1.0676975944E+00          2.7154609293E+02          9.7840361838E+00          9.7840361838E+00          7.0530718692E+02          
2025-06-24                12:34:36.073              174.52402863              4188.576687               175.52402863              1750768476.074            0                         899                       1.4010326286E+02          4.4314720154E+01          2.9687500000E+01          4.5154441833E+01          4.5014152527E+01          2.0000000000E+00          3.0000000000E+00          4.3615616423E+04          3.0000000000E+00          9.8508951802E+00          9.9034413763E+00          1.0098342775E+01          1.0638441370E+00          2.8250048393E+02          9.8508951802E+00          9.8508951802E+00          7.0511385006E+02          
2025-06-24                12:34:36.980              174.52403912              4188.576939               175.52403912              1750768476.980            0                         899                       1.4003809697E+02          4.4314720154E+01          2.9687500000E+01          4.5154441833E+01          4.5014152527E+01          2.0000000000E+00          3.0000000000E+00          4.3615754182E+04          3.0000000000E+00          9.5993634610E+00          9.8997945575E+00          1.0093764983E+01          1.0668739632E+00          2.7751021123E+02          9.5993634610E+00          9.5993634610E+00          7.0520380739E+02          
2025-06-24                12:34:37.894              174.52404970              4188.577193               175.52404970              1750768477.894            0                         899                       1.4008755493E+02          4.4314720154E+01          2.9687500000E+01          4.5154441833E+01          4.5014152527E+01          2.0000000000E+00          3.0000000000E+00          4.3628968750E+04          3.0000000000E+00          9.5977909584E+00          9.8864748432E+00          1.0089256129E+01          1.0655355371E+00          2.8332819301E+02          9.5977909584E+00          9.5977909584E+00          7.0509004266E+02          
2025-06-24                12:34:38.801              174.52406020              4188.577445               175.52406020              1750768478.801            0                         899                       1.4009661194E+02          4.4314720154E+01          2.9687500000E+01          4.5154441833E+01          4.5014152527E+01          2.0000000000E+00          3.0000000000E+00          4.3638045368E+04          3.0000000000E+00          9.4903057157E+00          9.8674059557E+00          1.0083860179E+01          1.0742827258E+00          2.5761148937E+02          9.4903057157E+00          9.4903057157E+00          7.0502339989E+02          
2025-06-24                12:34:39.717              174.52407081              4188.577699               175.52407081              1750768479.718            0                         899                       1.4006921038E+02          4.4323845905E+01          2.9687500000E+01          4.5156237063E+01          4.5015444548E+01          2.0000000000E+00          3.0000000000E+00          4.3640577361E+04          3.0000000000E+00          9.3795939377E+00          9.8473005345E+00          1.0077572088E+01          1.0732067134E+00          2.8117608055E+02          9.3795939377E+00          9.3795939377E+00          7.0531365888E+02          
2025-06-24                12:34:40.628              174.52408135              4188.577952               175.52408135              1750768480.629            0                         899                       1.4003122147E+02          4.4335197449E+01          2.9687500000E+01          4.5158470154E+01          4.5017051697E+01          2.0000000000E+00          3.0000000000E+00          4.3640656887E+04          3.0000000000E+00          1.0064969558E+01          9.8507185974E+00          1.0077460561E+01          1.0737962723E+00          2.9129032424E+02          1.0064969558E+01          1.0064969558E+01          7.0522368805E+02          
2025-06-24                12:34:41.539              174.52409190              4188.578206               175.52409190              1750768481.540            0                         899                       1.4003213501E+02          4.4335197449E+01          2.9687500000E+01          4.5158470154E+01          4.5017051697E+01          2.0000000000E+00          3.0000000000E+00          4.3645730469E+04          3.0000000000E+00          9.8621396336E+00          9.8385220209E+00          1.0075571781E+01          1.0811980722E+00          2.7722056271E+02          9.8621396336E+00          9.8621396336E+00          7.0512188507E+02          
2025-06-24                12:34:42.454              174.52410249              4188.578460               175.52410249              1750768482.455            0                         899                       1.4003218974E+02          4.4335197449E+01          2.9687500000E+01          4.5158470154E+01          4.5017051697E+01          2.0000000000E+00          3.0000000000E+00          4.3648059889E+04          3.0000000000E+00          9.7463335697E+00          9.8246454627E+00          1.0072708840E+01          1.0696922375E+00          2.8522513478E+02          9.7463335697E+00          9.7463335697E+00          7.0512241693E+02          
2025-06-24                12:34:43.365              174.52411302              4188.578713               175.52411302              1750768483.365            0                         899                       1.4008890318E+02          4.4335197449E+01          2.9687500000E+01          4.5158470154E+01          4.5017051697E+01          2.0000000000E+00          3.0000000000E+00          4.3658538893E+04          3.0000000000E+00          9.5508901521E+00          9.8012167617E+00          1.0068210403E+01          1.0769354265E+00          2.8044884671E+02          9.5508901521E+00          9.5508901521E+00          7.0517343750E+02          
2025-06-24                12:34:44.275              174.52412355              4188.578965               175.52412355              1750768484.275            0                         899                       1.4002194969E+02          4.4343193718E+01          2.9710597826E+01          4.5160071663E+01          4.5017942677E+01          2.0000000000E+00          3.0000000000E+00          4.3655768173E+04          3.0000000000E+00          9.1811505510E+00          9.7824510549E+00          1.0060628695E+01          1.0757416292E+00          2.9097537891E+02          9.1811505510E+00          9.1811505510E+00          7.0522675762E+02          
2025-06-24                12:34:45.190              174.52413414              4188.579219               175.52413414              1750768485.190            0                         899                       1.3998606607E+02          4.4356834412E+01          2.9745923913E+01          4.5162803650E+01          4.5019462585E+01          2.0000000000E+00          3.0000000000E+00          4.3653346807E+04          3.0000000000E+00          9.4447330986E+00          9.7665669239E+00          1.0055409240E+01          1.0802132044E+00          2.8064781840E+02          9.4447330986E+00          9.4447330986E+00          7.0515285549E+02          
2025-06-24                12:34:46.096              174.52414464              4188.579471               175.52414464              1750768486.097            0                         899                       1.3999041267E+02          4.4356834412E+01          2.9687500000E+01          4.5162803650E+01          4.5019462585E+01          2.0000000000E+00          3.0000000000E+00          4.3650227921E+04          3.0000000000E+00          9.9119881742E+00          9.7776255910E+00          1.0054204021E+01          1.0743572759E+00          2.6985050512E+02          9.9119881742E+00          9.9119881742E+00          7.0514526061E+02          
2025-06-24                12:34:47.006              174.52415516              4188.579724               175.52415516              1750768487.006            0                         899                       1.4002246160E+02          4.4356834412E+01          2.9687500000E+01          4.5162803650E+01          4.5019462585E+01          2.0000000000E+00          3.0000000000E+00          4.3654032099E+04          3.0000000000E+00          9.8200691125E+00          9.7738278582E+00          1.0052252897E+01          1.0746750389E+00          2.7086232079E+02          9.8200691125E+00          9.8200691125E+00          7.0521194429E+02          
2025-06-24                12:34:47.907              174.52416559              4188.579974               175.52416559              1750768487.907            0                         899                       1.4003700256E+02          4.4356834412E+01          2.9687500000E+01          4.5162803650E+01          4.5019462585E+01          2.0000000000E+00          3.0000000000E+00          4.3658476562E+04          3.0000000000E+00          9.4419246121E+00          9.7531528443E+00          1.0047208862E+01          1.0774986349E+00          2.7023734452E+02          9.4419246121E+00          9.4419246121E+00          7.0511196702E+02          
2025-06-24                12:34:48.812              174.52417606              4188.580226               175.52417606              1750768488.812            0                         899                       1.4004780313E+02          4.4356834412E+01          2.9687500000E+01          4.5162803650E+01          4.5019462585E+01          2.0000000000E+00          3.0000000000E+00          4.3665096807E+04          3.0000000000E+00          9.4932737991E+00          9.7503333488E+00          1.0042668410E+01          1.0745524288E+00          2.7388798567E+02          9.4932737991E+00          9.4932737991E+00          7.0508215642E+02          
2025-06-24                12:34:49.723              174.52418662              4188.580479               175.52418662              1750768489.724            0                         899                       1.4004876046E+02          4.4369666224E+01          2.9687500000E+01          4.5165031267E+01          4.5020843340E+01          2.0000000000E+00          3.0000000000E+00          4.3668905847E+04          3.0000000000E+00          9.4233597469E+00          9.7365557247E+00          1.0037633381E+01          1.0732748645E+00          2.7462009819E+02          9.4233597469E+00          9.4233597469E+00          7.0508823999E+02          
2025-06-24                12:34:50.628              174.52419709              4188.580730               175.52419709              1750768490.629            0                         899                       1.4007443569E+02          4.4378105164E+01          2.9687500000E+01          4.5166496277E+01          4.5021751404E+01          2.0000000000E+00          3.0000000000E+00          4.3681776495E+04          3.0000000000E+00          9.9564010165E+00          9.7406890696E+00          1.0036978281E+01          1.0710991366E+00          2.7814429698E+02          9.9564010165E+00          9.9564010165E+00          7.0502747654E+02          
2025-06-24                12:34:51.545              174.52420770              4188.580985               175.52420770              1750768491.545            0                         899                       1.4006665304E+02          4.4378105164E+01          2.9687500000E+01          4.5166496277E+01          4.5021751404E+01          2.0000000000E+00          3.0000000000E+00          4.3688706692E+04          3.0000000000E+00          9.8021304011E+00          9.7305758904E+00          1.0035099498E+01          1.0816403472E+00          2.5285336601E+02          9.8021304011E+00          9.8021304011E+00          7.0517947151E+02          
2025-06-24                12:34:52.447              174.52421815              4188.581236               175.52421815              1750768492.448            0                         899                       1.4007509754E+02          4.4378105164E+01          2.9713654891E+01          4.5166496277E+01          4.5021751404E+01          2.0000000000E+00          3.0000000000E+00          4.3696964653E+04          3.0000000000E+00          9.5526529956E+00          9.7231521025E+00          1.0031270557E+01          1.0802872631E+00          2.7675020124E+02          9.5526529956E+00          9.5526529956E+00          7.0508783990E+02          
2025-06-24                12:34:53.352              174.52422862              4188.581487               175.52422862              1750768493.353            0                         899                       1.4009103460E+02          4.4378105164E+01          2.9750000000E+01          4.5166496277E+01          4.5021751404E+01          2.0000000000E+00          3.0000000000E+00          4.3706124236E+04          3.0000000000E+00          9.2681594336E+00          9.7094377169E+00          1.0025261808E+01          1.0809100374E+00          2.8840065614E+02          9.2681594336E+00          9.2681594336E+00          7.0534017926E+02          
2025-06-24                12:34:54.256              174.52423909              4188.581738               175.52423909              1750768494.257            0                         899                       1.4008343506E+02          4.4378105164E+01          2.9750000000E+01          4.5166496277E+01          4.5021751404E+01          2.0000000000E+00          3.0000000000E+00          4.3715804688E+04          3.0000000000E+00          9.2448738985E+00          9.6912783530E+00          1.0019165028E+01          1.0837475214E+00          2.5751036622E+02          9.2448738985E+00          9.2448738985E+00          7.0515724303E+02          
2025-06-24                12:34:55.157              174.52424950              4188.581988               175.52424950              1750768495.157            0                         899                       1.4010878447E+02          4.4394562099E+01          2.9750000000E+01          4.5169673090E+01          4.5023574166E+01          2.0000000000E+00          3.0000000000E+00          4.3725023905E+04          3.0000000000E+00          9.5754973246E+00          9.6758856798E+00          1.0015725743E+01          1.0838768196E+00          2.5091792890E+02          9.5754973246E+00          9.5754973246E+00          7.0512086263E+02          
2025-06-24                12:34:56.062              174.52425998              4188.582239               175.52425998              1750768496.062            0                         899                       1.4012112559E+02          4.4397392273E+01          2.9750000000E+01          4.5170219421E+01          4.5023887634E+01          2.0000000000E+00          3.0000000000E+00          4.3731600628E+04          3.0000000000E+00          9.5471913790E+00          9.6680431901E+00          1.0012121633E+01          1.0799168738E+00          2.5835202586E+02          9.5471913790E+00          9.5471913790E+00          7.0525025793E+02          
2025-06-24                12:34:56.966              174.52427044              4188.582491               175.52427044              1750768496.966            0                         899                       1.4001781248E+02          4.4397392273E+01          2.9750000000E+01          4.5170219421E+01          4.5023887634E+01          2.0000000000E+00          3.0000000000E+00          4.3726522843E+04          3.0000000000E+00          9.6040214057E+00          9.6557472631E+00          1.0009006364E+01          1.0810491046E+00          2.7561491606E+02          9.6040214057E+00          9.6040214057E+00          7.0512579287E+02          
2025-06-24                12:34:57.872              174.52428094              4188.582742               175.52428094              1750768497.873            0                         899                       1.4002794042E+02          4.4397392273E+01          2.9750000000E+01          4.5170219421E+01          4.5023887634E+01          2.0000000000E+00          3.0000000000E+00          4.3728627951E+04          3.0000000000E+00          9.6449585143E+00          9.6487968094E+00          1.0006248426E+01          1.0891467822E+00          2.4911281426E+02          9.6449585143E+00          9.6449585143E+00          7.0501773884E+02          
2025-06-24                12:34:58.778              174.52429141              4188.582994               175.52429141              1750768498.778            0                         899                       1.4005476379E+02          4.4397392273E+01          2.9750000000E+01          4.5170219421E+01          4.5023887634E+01          2.0000000000E+00          3.0000000000E+00          4.3733488281E+04          3.0000000000E+00          9.5923164272E+00          9.6430513362E+00          1.0003136155E+01          1.0807212543E+00          2.9685449776E+02          9.5923164272E+00          9.5923164272E+00          7.0519373229E+02          
2025-06-24                12:34:59.681              174.52430187              4188.583245               175.52430187              1750768499.682            0                         899                       1.4001014527E+02          4.4399264128E+01          2.9750000000E+01          4.5170532890E+01          4.5024096613E+01          2.0000000000E+00          3.0000000000E+00          4.3731488324E+04          3.0000000000E+00          9.4983488134E+00          9.6258405722E+00          9.9993690852E+00          1.0882737567E+00          2.4832564383E+02          9.4983488134E+00          9.4983488134E+00          7.0514733011E+02          
2025-06-24                12:35:00.584              174.52431231              4188.583496               175.52431231              1750768500.584            0                         899                       1.3990414429E+02          4.4416526794E+01          2.9750000000E+01          4.5173423767E+01          4.5026023865E+01          2.0000000000E+00          3.0000000000E+00          4.3720960938E+04          3.0000000000E+00          9.9672542808E+00          9.6330933118E+00          9.9991311978E+00          1.0874204403E+00          2.7290510242E+02          9.9672542808E+00          9.9672542808E+00          7.0510737147E+02          
2025-06-24                12:35:01.489              174.52432279              4188.583747               175.52432279              1750768501.489            0                         899                       1.3987138367E+02          4.4416526794E+01          2.9750000000E+01          4.5173423767E+01          4.5026023865E+01          2.0000000000E+00          3.0000000000E+00          4.3696259001E+04          3.0000000000E+00          9.1942475347E+00          9.6208502768E+00          9.9932129356E+00          1.0878169374E+00          2.6020774409E+02          9.1942475347E+00          9.1942475347E+00          7.0516196424E+02          
2025-06-24                12:35:02.394              174.52433328              4188.583999               175.52433328              1750768502.395            0                         899                       1.3993282443E+02          4.4416526794E+01          2.9750000000E+01          4.5173423767E+01          4.5026023865E+01          2.0000000000E+00          3.0000000000E+00          4.3698983526E+04          3.0000000000E+00          9.3795883893E+00          9.6032915556E+00          9.9887339243E+00          1.0826126208E+00          2.6339140512E+02          9.3795883893E+00          9.3795883893E+00          7.0517646600E+02          
2025-06-24                12:35:03.296              174.52434370              4188.584249               175.52434370              1750768503.296            0                         899                       1.3995150773E+02          4.4416526794E+01          2.9750000000E+01          4.5173423767E+01          4.5026023865E+01          2.0000000000E+00          3.0000000000E+00          4.3695203953E+04          3.0000000000E+00          9.7500358395E+00          9.5983242223E+00          9.9870042280E+00          1.0882234117E+00          2.7044605925E+02          9.7500358395E+00          9.7500358395E+00          7.0513749788E+02          
2025-06-24                12:35:04.201              174.52435419              4188.584501               175.52435419              1750768504.202            0                         899                       1.3997580155E+02          4.4428493666E+01          2.9750000000E+01          4.5175443898E+01          4.5027101268E+01          2.0000000000E+00          3.0000000000E+00          4.3697640880E+04          3.0000000000E+00          9.6329373168E+00          9.5968777868E+00          9.9844569840E+00          1.0827081960E+00          3.1012029983E+02          9.6329373168E+00          9.6329373168E+00          7.0506780115E+02          
2025-06-24                12:35:05.102              174.52436462              4188.584751               175.52436462              1750768505.103            0                         899                       1.4000397127E+02          4.4435508728E+01          2.9750000000E+01          4.5176628113E+01          4.5027732849E+01          2.0000000000E+00          3.0000000000E+00          4.3702123811E+04          3.0000000000E+00          1.0124994941E+01          9.6170125693E+00          9.9854608266E+00          1.0884480900E+00          2.6923890327E+02          1.0124994941E+01          1.0124994941E+01          7.0503802238E+02          
2025-06-24                12:35:06.006              174.52437507              4188.585002               175.52437507              1750768506.006            0                         899                       1.4004813468E+02          4.4435508728E+01          2.9750000000E+01          4.5176628113E+01          4.5027732849E+01          2.0000000000E+00          3.0000000000E+00          4.3721238111E+04          3.0000000000E+00          9.7339868814E+00          9.6155405310E+00          9.9836773234E+00          1.0862381349E+00          2.6569540478E+02          9.7339868814E+00          9.7339868814E+00          7.0512112931E+02          
2025-06-24                12:35:06.914              174.52438559              4188.585254               175.52438559              1750768506.915            0                         899                       1.4006539386E+02          4.4435508728E+01          2.9750000000E+01          4.5176628113E+01          4.5027732849E+01          2.0000000000E+00          3.0000000000E+00          4.3731815387E+04          3.0000000000E+00          9.5654641727E+00          9.6071455014E+00          9.9807321604E+00          1.0866136487E+00          2.6686553870E+02          9.5654641727E+00          9.5654641727E+00          7.0511547456E+02          
2025-06-24                12:35:07.825              174.52439613              4188.585507               175.52439613              1750768507.826            0                         899                       1.4007755620E+02          4.4435508728E+01          2.9750000000E+01          4.5176628113E+01          4.5027732849E+01          2.0000000000E+00          3.0000000000E+00          4.3739951129E+04          3.0000000000E+00          9.2639419005E+00          9.5972801613E+00          9.9757196411E+00          1.0880835192E+00          2.6959436257E+02          9.2639419005E+00          9.2639419005E+00          7.0512030886E+02          
2025-06-24                12:35:08.736              174.52440667              4188.585760               175.52440667              1750768508.736            0                         899                       1.4008612061E+02          4.4435508728E+01          2.9750000000E+01          4.5176628113E+01          4.5027732849E+01          2.0000000000E+00          3.0000000000E+00          4.3750988281E+04          3.0000000000E+00          9.2829934957E+00          9.5880214124E+00          9.9709090429E+00          1.0905375421E+00          3.0816554378E+02          9.2829934957E+00          9.2829934957E+00          7.0504609048E+02          
2025-06-24                12:35:09.647              174.52441721              4188.586013               175.52441721              1750768509.647            0                         899                       1.4006827578E+02          4.4439908401E+01          2.9750000000E+01          4.5177233323E+01          4.5028066055E+01          2.0000000000E+00          3.0000000000E+00          4.3756944485E+04          3.0000000000E+00          9.5000306634E+00          9.5883074403E+00          9.9676616058E+00          1.0859616044E+00          3.7029288805E+02          9.5000306634E+00          9.5000306634E+00          7.0514476175E+02          
2025-06-24                12:35:10.553              174.52442771              4188.586265               175.52442771              1750768510.554            0                         899                       1.4003137207E+02          4.4455253601E+01          2.9750000000E+01          4.5179344177E+01          4.5029228210E+01          2.0000000000E+00          3.0000000000E+00          4.3757882812E+04          3.0000000000E+00          9.2779786443E+00          9.5853187552E+00          9.9629377499E+00          1.0875513597E+00          2.8024964689E+02          9.2779786443E+00          9.2779786443E+00          7.0532341615E+02          
2025-06-24                12:35:11.464              174.52443825              4188.586518               175.52443825              1750768511.465            0                         899                       1.4005395342E+02          4.4455253601E+01          2.9750000000E+01          4.5179344177E+01          4.5029228210E+01          2.0000000000E+00          3.0000000000E+00          4.3768987496E+04          3.0000000000E+00          9.6362645008E+00          9.5727097829E+00          9.9607154829E+00          1.0861676371E+00          2.8769307541E+02          9.6362645008E+00          9.6362645008E+00          7.0515677905E+02          
2025-06-24                12:35:12.369              174.52444873              4188.586769               175.52444873              1750768512.370            0                         899                       1.4006914296E+02          4.4455253601E+01          2.9750000000E+01          4.5179344177E+01          4.5029228210E+01          2.0000000000E+00          3.0000000000E+00          4.3773460640E+04          3.0000000000E+00          9.5933926820E+00          9.5648054608E+00          9.9582335720E+00          1.0849838355E+00          2.8492736137E+02          9.5933926820E+00          9.5933926820E+00          7.0500574683E+02          
2025-06-24                12:35:13.280              174.52445927              4188.587022               175.52445927              1750768513.281            0                         899                       1.4013420462E+02          4.4455253601E+01          2.9750000000E+01          4.5179344177E+01          4.5029228210E+01          2.0000000000E+00          3.0000000000E+00          4.3796811969E+04          3.0000000000E+00          9.2506399635E+00          9.5502262371E+00          9.9534846217E+00          1.0935076509E+00          2.2522308699E+02          9.2506399635E+00          9.2506399635E+00          7.0516989822E+02          
2025-06-24                12:35:14.198              174.52446990              4188.587277               175.52446990              1750768514.199            0                         899                       1.4007084929E+02          4.4459574990E+01          2.9750000000E+01          4.5180023359E+01          4.5029616314E+01          2.0000000000E+00          3.0000000000E+00          4.3797814241E+04          3.0000000000E+00          9.2647711812E+00          9.5418109733E+00          9.9488931987E+00          1.0895349126E+00          2.5639543805E+02          9.2647711812E+00          9.2647711812E+00          7.0514383460E+02          
2025-06-24                12:35:15.118              174.52448054              4188.587533               175.52448054              1750768515.119            0                         899                       1.4003282166E+02          4.4472923279E+01          2.9750000000E+01          4.5182121277E+01          4.5030815125E+01          2.0000000000E+00          3.0000000000E+00          4.3797843750E+04          3.0000000000E+00          9.5206365228E+00          9.5517958548E+00          9.9460570618E+00          1.0959170666E+00          2.5939167628E+02          9.5206365228E+00          9.5206365228E+00          7.0525032269E+02          
2025-06-24                12:35:16.033              174.52449113              4188.587787               175.52449113              1750768516.034            0                         899                       1.4011929719E+02          4.4472923279E+01          2.9750000000E+01          4.5182121277E+01          4.5030815125E+01          2.0000000000E+00          3.0000000000E+00          4.3816551248E+04          3.0000000000E+00          9.0749423169E+00          9.5409196553E+00          9.9403260437E+00          1.0979924793E+00          2.3469106237E+02          9.0749423169E+00          9.0749423169E+00          7.0522064269E+02          
